mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible
122	122	548/3	548/3	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	1299						
122	122	1097/6	1097/6	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	1300						
122	122	363/2	363/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1301						
122	122	182	182	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1302						
122	122	365/2	365/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	1303						
123	123	183	183	1.0	0	0	Chord	3/8	1	1	1/4		1/4	1	1304						
123	123	183	183	0.16666666666666666	0	0	Chord	3/8	2	1	1/24		1/16	2/3	1305						
123	123	1099/6	1099/6	0.16666666666666666	1/24	1/24	Chord	3/8	2	1	1/24		1/16	2/3	1306						
123	123	550/3	550/3	0.16666666666666666	1/12	1/12	Chord	3/8	2	1	1/24		1/16	2/3	1307						
123	123	367/2	367/2	0.16666666666666666	1/8	1/8	Chord	3/8	2	1	1/24		1/16	2/3	1308						
123	123	551/3	551/3	0.16666666666666666	1/6	1/6	Chord	3/8	2	1	1/24		1/16	2/3	1309						
123	123	1103/6	1103/6	0.16666666666666666	5/24	5/24	Chord	3/8	2	1	1/24		1/16	2/3	1310						
123	123	184	184	0.16666666666666666	1/4	1/4	Chord	3/8	2	1	1/24		1/16	2/3	1311						
123	123	1105/6	1105/6	0.16666666666666666	7/24	7/24	Chord	3/8	2	1	1/24		1/16	2/3	1312						
123	123	553/3	553/3	0.16666666666666666	1/3	1/3	Chord	3/8	2	1	1/24		1/16	2/3	1313						
124	124	369/2	369/2	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	1314						
124	124	554/3	554/3	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	1315						
124	124	1109/6	1109/6	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	1316						
124	124	185	185	0.16666666666666666	1/8	1/8	Chord	3/8	1	1	1/24		1/16	2/3	1317						
124	124	1111/6	1111/6	0.16666666666666666	1/6	1/6	Chord	3/8	1	1	1/24		1/16	2/3	1318						
124	124	556/3	556/3	0.16666666666666666	5/24	5/24	Chord	3/8	1	1	1/24		1/16	2/3	1319						
124	124	371/2	371/2	0.16666666666666666	1/4	1/4	Chord	3/8	1	1	1/24		1/16	2/3	1320						
124	124	557/3	557/3	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	1321						
124	124	1115/6	1115/6	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	1322						
124	124	369/2	369/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1323						
124	124	185	185	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1324						
124	124	371/2	371/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	1325						
125	125	186	186	1.0	0	0	Chord	3/8	1	1	1/4		1/4	1	1326						
125	125	186	186	0.16666666666666666	0	0	Chord	3/8	2	1	1/24		1/16	2/3	1327						
125	125	1117/6	1117/6	0.16666666666666666	1/24	1/24	Chord	3/8	2	1	1/24		1/16	2/3	1328						
125	125	559/3	559/3	0.16666666666666666	1/12	1/12	Chord	3/8	2	1	1/24		1/16	2/3	1329						
125	125	373/2	373/2	0.16666666666666666	1/8	1/8	Chord	3/8	2	1	1/24		1/16	2/3	1330						
125	125	560/3	560/3	0.16666666666666666	1/6	1/6	Chord	3/8	2	1	1/24		1/16	2/3	1331						
125	125	1121/6	1121/6	0.16666666666666666	5/24	5/24	Chord	3/8	2	1	1/24		1/16	2/3	1332						
125	125	187	187	0.16666666666666666	1/4	1/4	Chord	3/8	2	1	1/24		1/16	2/3	1333						
125	125	1123/6	1123/6	0.16666666666666666	7/24	7/24	Chord	3/8	2	1	1/24		1/16	2/3	1334						
125	125	562/3	562/3	0.16666666666666666	1/3	1/3	Chord	3/8	2	1	1/24		1/16	2/3	1335						
126	126	375/2	375/2	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	1336						
126	126	563/3	563/3	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	1337						
126	126	1127/6	1127/6	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	1338						
126	126	188	188	0.16666666666666666	1/8	1/8	Chord	3/8	1	1	1/24		1/16	2/3	1339						
126	126	1129/6	1129/6	0.16666666666666666	1/6	1/6	Chord	3/8	1	1	1/24		1/16	2/3	1340						
126	126	565/3	565/3	0.16666666666666666	5/24	5/24	Chord	3/8	1	1	1/24		1/16	2/3	1341						
126	126	377/2	377/2	0.16666666666666666	1/4	1/4	Chord	3/8	1	1	1/24		1/16	2/3	1342						
126	126	566/3	566/3	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	1343						
126	126	1133/6	1133/6	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	1344						
126	126	375/2	375/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1345						
126	126	188	188	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1346						
126	126	377/2	377/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	1347						
127	127	189	189	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	1348						
127	127	379/2	379/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	1349						
127	127	189	189	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	1350						
